,club,codeid,div,draws,english,gagainst,gscores,loss,netscore,plays,points,rank,team,wins,year
0,俱乐部简称,编码,级别,平,英文名称,失球,进球,负,净胜,场次,合计,排名,队名/冠名,胜,2018
1,Club Name,C.ID,Div.,D,English Name,-,+,L,+/-,pl.,Pts.,Rank,Team Name,W,2018
2,上海上港集团,SHSIP,亚,2,"Shanghai
  SIPG",7,27,0,20,10,322.5,1,上海上港,8,2018
3,广州恒大淘宝,GZEG,亚,3,"Guangzhou
  Evergrande Taobao",11,24,1,13,10,257.5,2,广州恒大淘宝,6,2018
4,天津权健,TJQJ,亚,1,"Tianjin
  Quanjian",15,21,4,6,10,220,3,天津权健,5,2018
5,上海绿地申花,SHGL,亚,5,"Shanghai
  Greenland Shenhua",16,12,3,-4,10,160,4,上海绿地申花,2,2018
6,北京中赫国安,BJSBG,超,0,"Beijing
  Sinobo Guoan",4,9,1,5,4,112.5,5,北京中赫国安,3,2018
7,山东鲁能泰山,SDLT,超,0,"Shandong
  Luneng Taishan",3,7,1,4,4,112.5,6,山东鲁能泰山,3,2018
8,广州富力,GZRF,超,0,"Guangzhou
  R&F",10,10,1,0,4,112.5,7,广州富力,3,2018
9,重庆当代力帆,CQDD,超,0,"Chongqing
  Dangdai",5,6,2,1,4,82.5,8,重庆斯威,2,2018
10,江苏苏宁,JSSN,超,0,"Jiangsu
  Suning",8,7,2,-1,4,82.5,9,江苏苏宁易购,2,2018
11,安徽合肥桂冠,AHFGG,乙,0,"Anhui
  Hefei Guiguan",1,4,0,3,3,76.154,10,安徽桂冠,3,2018
12,石家庄永昌,SJZEB,甲,1,"Shijiazhuang
  Ever Bright",2,7,0,5,4,72.5,11,石家庄永昌,3,2018
13,延边北国,YBBG,乙,1,"Yanbian
  Beiguo",5,7,0,2,3,70.385,12,延边北国珲春,2,2018
14,海南博盈,HNSM,乙,0,"Hainan
  FC",2,4,1,2,3,67.5,13,海南FC,2,2018
15,武汉卓尔,WHZL,甲,0,"Wuhan
  Zall",3,8,1,5,4,67.5,14,武汉卓尔,3,2018
16,北京控股,BJEG,甲,0,"Beijing
  Enterprises",2,7,1,5,4,67.5,15,北京北控燕京,3,2018
17,延边富德,YBFD,甲,0,"Yanbian
  Funde",1,3,1,2,4,67.5,16,延边富德,3,2018
18,武汉楚风合力业余,WHCH,资18,0,"Wuhan
  Chufeng Heli",2,10,0,8,3,65,17,武汉楚风合力,3,2018
19,四川九牛,SCY.,乙,1,"Sichuan
  Jiuniu",1,7,0,6,3,64.904,18,四川九牛,2,2018
20,青岛黄海,QDHY,甲,2,"Qingdao
  Huanghai",6,11,0,5,4,62.5,19,青岛黄海,2,2018
21,天津泰达,TJTED,超,1,"Tianjin
  TEDA",6,5,2,-1,4,62.5,20,天津泰达,1,2018
22,河北华夏幸福,HECF,超,1,"Hebei
  China Fortune",9,7,2,-2,4,62.5,21,河北华夏幸福,1,2018
23,北京人和,SNBR,超,1,"Beijing
  Renhe",7,3,2,-4,4,62.5,22,北京人和,1,2018
24,河南建业,HAJY,超,1,"Henan
  Jianye",6,2,2,-4,4,62.5,23,河南建业,1,2018
25,南京沙叶,NJSY,资18,0,"Nanjing
  Saye",5,8,2,3,5,57.5,24,南京沙叶,3,2018
26,保定容大,BDRD,乙,0,"Baoding
  Rongda",2,14,0,12,2,53.654,25,保定容大,2,2018
27,南通支云,NTZY,乙,0,"Nantong
  Zhiyun",1,7,0,6,2,53.654,26,南通支云,2,2018
28,银川贺兰山,YCSYH,乙,0,"Yinchuan
  Helanshan",2,6,0,4,2,53.654,27,宁夏山屿海,2,2018
29,青岛中能,QDJN,乙,0,"Qingdao
  Jonoon",1,5,0,4,2,53.654,28,青岛中能,2,2018
30,湖南湘涛,HNBL,乙,0,"Hunan
  Billows",2,4,0,2,2,53.654,29,湖南湘涛华莱,2,2018
31,大连博阳,DLCJ,乙,0,"Dalian
  Chanjoy",1,3,0,2,2,53.654,30,大连千兆,2,2018
32,浙江绿城,ZJGT,甲,0,"Zhejiang
  Greentown",6,10,2,4,4,52.5,31,浙江绿城,2,2018
33,贵州恒丰,GZHF,超,0,"Guizhou
  Hengfeng",7,5,3,-2,4,52.5,32,贵州恒丰,1,2018
34,辽宁FC,LNFC,甲,0,"Liaoning
  FC",5,3,2,-2,4,52.5,33,辽宁沈阳宏运,2,2018
35,吉林长春百嘉,JLBJ,乙,1,"Jilin
  Baijia",3,6,0,3,2,47.885,34,长春百和嘉路喜,1,2018
36,淄博星期天,ZBSUN,乙,2,"Zibo
  Sunday",1,4,0,3,3,47.885,35,淄博星期天,1,2018
37,上海申鑫,SHHY,甲,2,"Shanghai
  Shenxin",8,8,1,0,4,47.5,36,上海申鑫,1,2018
38,深圳FC,SZZJY,甲,2,"Shenzhen
  FC",4,4,1,0,4,47.5,37,深圳佳兆业,1,2018
39,镇江华萨,ZJHS,乙,0,"Zhenjiang
  C&T Huasa",2,4,1,2,3,46.154,38,镇江文旅,2,2018
40,苏州东吴,SZJF,乙,0,"Suzhou
  Dongwu",2,4,1,2,2,45,39,苏州东吴,1,2018
41,梅州客家,MZKJ,甲,1,"Meizhou
  Hakka",3,3,1,0,3,42.5,40,梅州客家,1,2018
42,浙江毅腾轻纺城,DLYT,甲,1,"Zhejiang
  Yiteng",8,5,2,-3,4,42.5,41,浙江毅腾,1,2018
43,黑龙江火山鸣泉,HLLS,甲,1,"Heilongjiang
  Lava Spring",7,3,2,-4,4,42.5,42,黑龙江FC,1,2018
44,长春亚泰,CCYT,超,2,"Changchun
  Yatai",9,3,2,-6,4,42.5,43,长春亚泰,0,2018
45,陕西长安竞技,SNCAA,乙,1,"Shaanxi
  Athletic",2,4,0,2,2,42.404,44,陕西大秦之水,1,2018
46,四川隆发,SCAPN,乙,1,"Sichuan
  Annapurna",1,2,0,1,2,42.404,45,四川安纳普尔那,1,2018
47,沈阳东进,SYDJ,乙,0,"Shenyang
  Dongjin",7,4,2,-3,3,37.5,46,沈阳东进,1,2018
48,内蒙古中优,SXJY,甲,0,"Nei
  Mongol Zhongyou",7,3,3,-4,4,37.5,47,呼和浩特,1,2018
49,上海嘉定博击,SHBK,资18,0,"Shanghai
  Boo King",6,16,1,10,3,35,48,上海嘉定城发,2,2018
50,宁波大榭银博,NBQA,资18,0,"Ningbo
  Yinbo",2,8,1,6,3,35,49,宁波大榭银博,2,2018
51,沈阳城市,SYUB,乙,1,"Shenyang
  Urban",4,3,1,-1,2,33.75,50,沈阳城市建设,0,2018
52,新疆天山雪豹,HBCK,甲,2,"Xinjiang
  Tianshan Leopard",2,0,1,-2,3,32.5,51,新疆雪豹纳欢,0,2018
53,梅州梅县铁汉,MXTH,甲,2,"Meixian
  TecHand",5,2,2,-3,4,32.5,52,梅县铁汉生态,0,2018
54,大连一方,DLYF,超,1,"Dalian
  Yifang",13,1,3,-12,4,32.5,53,大连一方,0,2018
55,广州昊昕,GDHX,资18,1,"Guangzhou
  Haoxin",5,4,1,-1,3,31.25,54,广州昊昕,1,2018
56,大连统顺建设,DLTS,资18,1,"Dalian
  Tongshun",4,8,1,4,4,30,55,大连统顺建设,2,2018
57,内蒙古赤峰红山郡,CFHSS,资18,1,"Chifeng
  Hongshan Shire",6,9,1,3,4,30,56,赤峰红山郡,2,2018
58,青岛鲲鹏,QDKP,资18,1,"Qingdao
  Kunpeng",9,10,1,1,4,30,57,青岛鲲鹏,2,2018
59,济南大友,JNDY,资18,0,"Jinan
  Dayou",5,7,2,2,4,27.5,58,济南大友,2,2018
60,常州天山石化,CZTSP,资18,0,"Changzhou
  Tianshan Petrochemical",6,7,2,1,4,27.5,59,常州天山石化,2,2018
61,江苏盐城鼎立,YCDL,乙,2,"Yancheng
  DF Dingli",1,1,0,0,2,25.385,60,盐城大丰,0,2018
62,大连湾,DLWQG,资18,1,Dalianwan,2,3,1,1,3,23.75,61,大连湾,1,2018
63,杭州吴越钱唐,HZWYQT,资18,1,"Hangzhou
  Wu Yue Qiantang",4,4,1,0,3,23.75,62,杭州吴越钱唐,1,2018
64,河北精英,HEEL,乙,1,"Hebei
  Elite",4,2,1,-2,2,22.5,63,河北精英,0,2018
65,内蒙古包头南郊,BTNJ,乙,1,"Baotou
  Nanjiao",6,3,1,-3,2,22.5,64,内蒙古草上飞,0,2018
66,大连超越,DLTR,甲,0,"Dalian
  Transcendence",10,2,4,-8,4,22.5,65,大连超越,0,2018
67,深圳人人,SZLM,乙,1,"Shenzhen
  Ledman",2,1,1,-1,2,17.885,66,深圳雷曼,0,2018
68,云南飞虎,LJJYH,乙,1,"Yunnan
  Flying Tiger",10,1,1,-9,2,17.885,67,云南飞虎,0,2018
69,北京理工,BJBIT,乙,0,"Beijing
  BIT",4,1,2,-3,2,15,68,北京理工,0,2018
70,江西联盛,JJLS,乙,0,"Jiangxi
  Liansheng",3,0,2,-3,2,15,69,江西联盛国贸,0,2018
71,福建天信,FJTX,乙,0,"Fujian
  Tianxin",7,1,2,-6,2,15,70,福建天信,0,2018
72,上海申梵,SHSF,乙,0,"Shanghai
  Sunfun",9,1,2,-8,2,15,71,上海申梵,0,2018
73,大连瑞恒,DLRH,资18,1,"Dalian
  Ruiheng",5,3,1,-2,3,12.5,72,大连瑞恒,1,2018
74,柳州远道,LZRK,资18,0,"Liuzhou
  Ranko",11,5,2,-6,3,10,73,柳州远道,1,2018
75,包头泛蒙,BTFM,资18,0,"Baotou
  Fanmeng",12,4,2,-8,3,10,74,包头泛蒙,1,2018
76,深圳鹏城,SZPCX,乙,0,"Shenzhen
  Pengcheng",2,0,2,-2,2,7.5,75,深圳鹏城,0,2018
77,湖北华创,HBHC,资18,1,"Hubei
  Huachuang",4,1,2,-3,3,6.25,76,湖北华创,0,2018
78,海南万宁鼎力,WNFH,资18,1,"Hainan
  Wanning Dingli Feihu",10,4,2,-6,3,6.25,77,海南万宁鼎力飞虎,0,2018
79,南昌市红谷滩特能,NCHGT,资18,1,"Nanchang
  Honggutan Teneng",7,1,2,-6,3,6.25,78,南昌红谷滩,0,2018
80,重庆劲浪,CQHWS,资18,1,"Chongqing
  High Wave Spotrs",5,4,1,-1,2,5,79,重庆劲浪,0,2018
81,青岛中青英联,JMEU,资18,1,"Qingdao
  Jimo Elite United",4,1,1,-3,2,5,80,青岛中青英联,0,2018
82,沈阳城市公用,SYCGY,资18,0,"Shenyang
  City Gongyong",4,2,2,-2,2,2.5,81,沈阳城市公用,0,2018
83,上海华交,SHHJ,资18,0,"Shanghai
  Huajiao",3,1,2,-2,2,2.5,82,上海华交/华交海员,0,2018
